0,299.64179104477614
1,123.14285714285714
2,6.0
3,17.428571428571427
4,5.0
5,138.0
6,837.0
7,359.0
8,79.6206896551724
9,22.0
10,748.0
11,523.0
12,273.0
13,42.0
14,3.0
15,16.0
16,167.57142857142858
17,36.0
18,32.5
19,93.0
20,5.0
21,64.0
22,7.0
23,540.0
24,190.0
25,16.0
26,338.0
27,9.0
28,4.0
29,4.25
30,40.8
31,71.94444444444444
32,300.0
33,2.5
34,8.0
35,210.0
36,392.0
37,2.0
38,10.0
39,542.0
40,57.0
41,15.0
42,9.0
43,15.0
44,5.0
45,2.0
46,14.0
47,45.0
48,3.5
49,59.4
50,436.375
51,16.0
52,711.5
53,292.0
54,15.5
55,422.33333333333326
56,2.0
57,353.33333333333326
58,132.06896551724137
59,1.0
60,156.75
61,8.0
62,244.0
63,37.0
64,335.0
65,4.5
66,216.5
67,22.0
68,20.0
69,13.0
70,272.5416666666667
71,4.857142857142857
72,14.0
73,675.5
74,23.0
75,70.0
76,670.0
77,64.0
78,57.0
79,70.0
80,13.0
81,400.0
82,200.08333333333331
83,24.0
84,15.2
85,13.0
86,4.0
87,4.0
88,35.5
89,41.6
90,53.0
91,151.5
92,23.4
93,99.66666666666669
94,28.0
95,16.0
96,6.428571428571429
97,18.0
98,112.5
99,64.0
100,86.66666666666669
101,7.5
102,320.3333333333333
103,800.0
104,30.3
105,20.0
106,4.0
107,564.0
108,300.0
109,33.0
110,23.0
111,254.0
112,29.6
113,6.0
114,81.0
115,1.0
116,780.0
117,48.0
118,330.0
119,13.0
120,120.0
121,321.0
122,6.0
123,410.66666666666674
124,100.0
125,580.0
126,12.0
127,5.8
128,793.0
129,1002.9375
130,210.0
131,131.8
132,303.0
133,59.0
134,205.16666666666663
135,36.125
136,100.0
137,265.0
138,53.0
139,69.0
140,20.0
141,108.1
142,28.8
143,77.0
144,3.0
145,7.0
146,250.0
147,378.0
148,4.0
149,100.84615384615385
150,656.2
151,55.0
152,11.0
153,961.6
154,155.0
155,3.0
156,645.0
157,15.0
158,9.0
159,24.0
160,225.0
161,376.0
162,358.0
163,220.0
164,64.0
165,19.0
166,1.0
167,328.0
168,350.0
169,16.0
170,2.0
171,27.0
172,12.0
173,140.0
174,33.0
175,70.0
176,728.0
177,6.0
178,2.5
179,28.0
180,591.5
181,24.0
182,137.66666666666666
183,4.0
184,50.0
185,6.0
186,487.0434782608696
187,99.53846153846152
188,26.0
189,27.0
190,400.0
191,26.0
192,78.0
193,985.0
194,280.0
195,6.0
196,423.0
197,6.0
198,15.0
199,180.0
200,14.0
201,54.0
202,500.0
203,5.0
204,29.0
205,2.0
206,25.0
207,442.0
208,276.0
209,8.0
210,738.0
211,137.0
212,340.0
213,104.0
214,37.0
215,10.0
216,165.4
217,611.0
218,106.66666666666669
219,257.0
220,7.0
221,843.0
222,26.5
223,15.666666666666664
224,260.0
225,345.0
226,25.0
227,568.0
228,2.0
229,2.0
230,250.0
231,20.0
232,21.0
233,647.0
234,520.0
235,261.45454545454544
236,468.5
237,29.714285714285715
238,86.33333333333331
239,8.0
240,3.0
241,5.0
242,225.0
243,137.5
244,511.0
245,10.0
246,3.0
247,564.0
248,14.0
249,195.0
250,5.0
251,44.0
252,17.0
253,360.0
254,40.0
255,40.0
256,66.75
257,463.0
258,433.0
259,13.0
260,17.0
261,46.0
262,342.0625
263,233.41666666666663
264,7.0
265,643.0
266,809.0
267,1.0
268,1.0
269,6.0
270,3.0
271,434.0
272,923.0
273,290.1818181818182
274,30.5
275,21.764705882352942
276,156.2040816326531
277,420.0
278,120.0
279,203.0
280,482.0
281,117.33333333333331
282,245.06666666666663
283,221.88888888888889
284,4.0
285,47.33333333333334
286,1.0
287,175.0
288,794.25
289,188.79661016949154
290,25.0
291,2.0
292,456.5
293,206.0
294,12.0
